sample_id	cell_id	cell_type	cell_type_uri
1203515	L5_IT.90_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.13_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L6_CT.9_sc5	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203515	L2/3_IT.358_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.359_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.59_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.360_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.91_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.361_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT_Car3.12_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.362_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.363_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.364_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.15_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L2/3_IT.365_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.366_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.367_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.92_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.14_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L6_IT.60_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.368_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5/6_NP.10_sc5	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203515	L2/3_IT.369_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.370_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.93_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.21_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.371_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.94_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.372_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5/6_NP.11_sc5	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203515	L2/3_IT.373_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Sst.2_sc5	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203515	L2/3_IT.374_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.375_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.15_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L2/3_IT.376_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.22_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.377_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.95_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.378_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.61_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.96_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.379_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.380_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.97_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.98_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.381_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.382_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.99_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.383_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.384_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.100_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.62_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5/6_NP.12_sc5	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203515	L2/3_IT.385_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.101_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.386_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.102_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.387_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.388_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.389_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.103_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.104_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.105_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.390_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.391_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.106_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.392_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.107_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.393_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.108_sc5	L5 extratelencephalic projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023041
1203515	L5_IT.109_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.23_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.394_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.395_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.16_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L2/3_IT.396_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.16_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L2/3_IT.397_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.398_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.399_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.400_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.401_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.110_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.402_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.403_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.404_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.111_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.112_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.405_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.406_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Vip.3_sc5	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203515	L4_IT.24_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.63_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.407_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.408_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.409_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5/6_NP.13_sc5	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203515	L2/3_IT.410_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.411_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.17_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L4_IT.25_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.26_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.113_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_CT.10_sc5	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203515	L2/3_IT.412_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.114_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.413_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.414_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.415_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.416_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.417_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.418_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Lamp5.1_sc5	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203515	L2/3_IT.419_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.420_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Sst.3_sc5	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203515	L2/3_IT.421_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.422_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.27_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT_Car3.13_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.18_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L2/3_IT.423_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.28_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.424_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.425_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.426_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.29_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.427_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.428_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.115_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.17_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L5_IT.116_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_CT.11_sc5	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203515	L6_IT.64_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Lamp5_Lhx6_sc5	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203515	L6_IT.65_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.30_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.429_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.31_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.66_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.430_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.431_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Sst.4_sc5	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203515	L2/3_IT.432_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.433_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.67_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.18_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L2/3_IT.434_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.68_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.32_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.435_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.33_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.19_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L5_IT.117_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.436_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT.69_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.34_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Lamp5.2_sc5	lamp5 GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023011
1203515	L2/3_IT.437_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.438_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.118_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_IT_Car3.14_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.439_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Sst.5_sc5	sst GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023017
1203515	L2/3_IT.440_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.35_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.441_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.119_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Vip.4_sc5	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203515	L2/3_IT.442_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.443_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.444_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.120_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5/6_NP.14_sc5	near-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023012
1203515	L6_IT.70_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.445_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.446_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6_CT.12_sc5	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203515	L6_IT_Car3.15_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.20_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L5_IT.121_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.447_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.36_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.448_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.37_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.449_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.450_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.21_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L5_ET.2_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.451_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.22_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
1203515	L6_IT.71_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.452_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.38_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Vip.5_sc5	vip GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023016
1203515	L2/3_IT.453_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.454_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.455_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.122_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.456_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L6b.19_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L6b.20_sc5	L6b glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023038
1203515	L2/3_IT.457_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.458_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.123_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.124_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L2/3_IT.459_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Sncg.1_sc5	sncg GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023015
1203515	L6_CT.13_sc5	L6 corticothalamic-projecting glutamatergic cortical neuron	http://purl.obolibrary.org/obo/CL_4023042
1203515	L5_IT.125_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L5_IT.126_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	L4_IT.39_sc5	L2/3-6 intratelencephalic projecting glutamatergic neuron	http://purl.obolibrary.org/obo/CL_4023040
1203515	Pvalb.23_sc5	pvalb GABAergic cortical interneuron	http://purl.obolibrary.org/obo/CL_4023018
